name,model_type,metric_type,metric_value,train_time
1_DecisionTree,Decision Tree,logloss,1.7298833203827746,1.34
2_DecisionTree,Decision Tree,logloss,4.040112191623302,5.3
3_DecisionTree,Decision Tree,logloss,4.040112191623302,5.35
4_Linear,Linear,logloss,1.960236706620192,7.47
14_LightGBM,LightGBM,logloss,1.6819907721783096,1.91
5_Xgboost,Xgboost,logloss,1.701272771556551,3.74
14_LightGBM_KMeansFeatures,LightGBM,logloss,1.5011230248651728,15.37
Ensemble,Ensemble,logloss,1.377681914278265,0.41
5_Xgboost_Stacked,Xgboost,logloss,1.701272771556551,2.58
14_LightGBM_Stacked,LightGBM,logloss,1.6819907721783096,1.07
Ensemble_Stacked,Ensemble,logloss,1.3776453131178041,0.52
